surface_m2,nombre_chambres,etage,age_maison,prix_milliers_euros
94,4,0,13,166.07
97,1,4,5,160.52
114,3,5,21,179.46
117,4,5,9,211.07
117,1,6,15,172.78
59,2,8,16,101.7
133,4,4,21,214.17
71,2,1,4,106.44
86,4,4,27,146.37
137,4,9,24,230.68
120,3,8,16,190.5
138,4,1,14,236.83
138,1,1,22,183.53
62,2,7,22,101.12
108,2,9,17,186.89
115,2,9,18,190.19
89,4,3,6,183.69
137,1,6,10,203.15
96,4,7,4,197.22
138,3,2,1,232.95
131,1,0,6,190.59
87,4,3,1,169.51
75,4,5,18,137.78
127,3,9,19,216.26
122,4,4,5,213.35
59,3,4,3,131.91
70,4,6,17,141.26
130,1,4,4,192.84
119,3,4,3,227.78
129,1,3,11,215.26
